timestamp,altitude,velocity,signal_strength
2026-03-15T04:37:02.553265Z,404.01,8.05,94.68
2026-03-15T04:37:03.358074Z,397.64,7.02,77.49
2026-03-15T04:37:07.557693Z,403.97,8.05,94.59
2026-03-15T04:37:08.362114Z,397.84,7.3,77.53
2026-03-15T04:37:12.578874Z,404.07,8.05,94.65
2026-03-15T04:37:13.367635Z,397.92,7.29,77.42
2026-03-15T04:37:17.583461Z,404.26,8.06,94.66
2026-03-15T04:37:18.370443Z,397.87,7.29,71.06
2026-03-15T04:37:22.587344Z,404.32,8.07,94.5
2026-03-15T04:37:23.373310Z,397.83,7.67,70.9
2026-03-15T04:37:27.591348Z,404.12,8.07,94.37
2026-03-15T04:37:28.377998Z,398.03,7.68,70.79
2026-03-15T04:37:32.604409Z,404.27,8.08,94.46
2026-03-15T04:37:33.383699Z,397.89,7.69,70.87
2026-03-15T04:37:37.609953Z,404.17,8.08,94.52
2026-03-15T04:37:38.390125Z,397.99,7.69,70.96
2026-03-15T04:37:42.622225Z,404.03,8.09,94.6
2026-03-15T04:37:43.393094Z,397.84,7.68,70.83
2026-03-15T04:37:47.625415Z,404.15,8.08,94.53
2026-03-15T04:37:48.408473Z,397.97,7.69,70.72
2026-03-15T04:37:52.628896Z,404.35,8.08,94.54
2026-03-15T04:37:53.415980Z,397.87,7.69,70.75
2026-03-15T04:37:57.632750Z,404.47,8.07,94.41
2026-03-15T04:37:58.423555Z,397.76,7.68,70.74
2026-03-15T04:38:02.635940Z,404.62,8.07,94.42
2026-03-15T04:38:03.426969Z,397.69,7.69,70.93
2026-03-15T04:38:07.639860Z,404.56,8.08,94.54
2026-03-15T04:38:08.429990Z,397.51,7.69,70.9
2026-03-15T04:38:12.642285Z,404.49,8.07,94.63
2026-03-15T04:38:13.434652Z,397.69,7.68,70.86
2026-03-15T04:38:17.644904Z,404.3,8.07,94.49
2026-03-15T04:38:18.437129Z,397.71,7.68,70.92
2026-03-15T04:38:22.648768Z,404.4,8.07,94.52
2026-03-15T04:38:23.441108Z,397.61,7.68,70.79
2026-03-15T04:38:27.657869Z,404.53,8.07,94.69
2026-03-15T04:38:28.444233Z,397.73,7.69,70.86
2026-03-15T04:38:32.663234Z,404.7,8.07,94.74
2026-03-15T04:38:33.451357Z,397.92,7.68,70.76
2026-03-15T04:38:37.667309Z,404.71,8.07,94.66
2026-03-15T04:38:38.454422Z,397.74,7.68,70.95
2026-03-15T04:38:42.671859Z,404.78,8.18,94.48
2026-03-15T04:38:43.457847Z,397.89,7.69,71.05
2026-03-15T04:38:47.675009Z,404.84,8.1,94.44
2026-03-15T04:38:48.461009Z,397.88,7.69,70.94
2026-03-15T04:38:52.678844Z,404.99,8.09,94.37
2026-03-15T04:38:53.465284Z,397.99,7.69,70.84
2026-03-15T04:38:57.681217Z,404.94,8.08,94.21
2026-03-15T04:38:58.468488Z,398.18,7.7,70.95
2026-03-15T04:39:02.684337Z,404.87,8.08,94.06
2026-03-15T04:39:03.471476Z,398.11,7.7,71.15
2026-03-15T04:39:07.688111Z,404.9,8.08,93.88
2026-03-15T04:39:08.476639Z,398.07,7.7,71.2
2026-03-15T04:39:12.695665Z,405.01,8.08,93.89
2026-03-15T04:39:13.481540Z,398.07,7.71,71.04
2026-03-15T04:39:17.700416Z,404.84,8.08,86.52
2026-03-15T04:39:18.484551Z,398.11,7.7,71.02
2026-03-15T04:39:22.705160Z,404.66,8.09,86.55
2026-03-15T04:39:23.490760Z,397.91,7.71,70.83
2026-03-15T04:39:27.710084Z,404.79,8.08,86.68
2026-03-15T04:39:28.494462Z,397.99,7.71,70.76
2026-03-15T04:39:32.715117Z,404.68,8.09,86.54
2026-03-15T04:39:33.499347Z,397.87,7.71,70.67
2026-03-15T04:39:37.720087Z,404.63,8.09,86.66
2026-03-15T04:39:38.505403Z,397.92,7.38,70.7
2026-03-15T04:39:42.725466Z,404.62,8.09,86.65
2026-03-15T04:39:43.511036Z,397.85,7.37,70.59
2026-03-15T04:39:47.730135Z,404.8,8.09,86.66
2026-03-15T04:39:48.516017Z,397.81,7.37,70.71
2026-03-15T04:39:52.735007Z,404.9,8.1,86.77
2026-03-15T04:39:53.521424Z,397.99,7.38,70.76
2026-03-15T04:39:57.737800Z,404.87,8.1,86.68
2026-03-15T04:39:58.525564Z,398.12,7.37,70.63
2026-03-15T04:40:02.740522Z,404.98,8.1,86.67
2026-03-15T04:40:03.529890Z,398.07,7.37,70.67
2026-03-15T04:40:07.746121Z,405.02,8.11,86.78
2026-03-15T04:40:08.532904Z,397.98,7.38,70.66
2026-03-15T04:40:12.750260Z,404.99,8.11,86.95
2026-03-15T04:40:13.537866Z,398.17,7.38,70.55
2026-03-15T04:40:17.752870Z,404.85,8.11,86.84
2026-03-15T04:40:18.540464Z,397.98,7.38,70.6
2026-03-15T04:40:22.757081Z,405.04,8.11,86.99
2026-03-15T04:40:23.544860Z,398.0,7.38,70.64
2026-03-15T04:40:27.760633Z,404.99,8.12,87.08
2026-03-15T04:40:28.547306Z,397.87,7.38,70.57
2026-03-15T04:40:32.765318Z,405.03,8.12,87.18
2026-03-15T04:40:33.552058Z,397.85,7.39,70.76
2026-03-15T04:40:37.769348Z,404.98,8.11,87.13
2026-03-15T04:40:38.556383Z,397.94,7.39,71.51
2026-03-15T04:40:42.772173Z,404.84,8.12,82.94
2026-03-15T04:40:43.560433Z,397.96,7.39,70.18
2026-03-15T04:40:47.776813Z,404.74,8.11,83.03
2026-03-15T04:40:48.567391Z,397.91,7.39,70.09
2026-03-15T04:40:52.786878Z,404.68,8.12,83.2
2026-03-15T04:40:53.572385Z,397.85,7.4,70.2
2026-03-15T04:40:57.793531Z,404.8,8.13,83.01
2026-03-15T04:40:58.576362Z,398.0,7.41,70.39
2026-03-15T04:41:02.797918Z,404.97,8.13,83.05
2026-03-15T04:41:03.580318Z,397.86,7.41,70.31
2026-03-15T04:41:07.799896Z,404.87,8.13,82.9
2026-03-15T04:41:08.582950Z,397.94,7.41,70.18
2026-03-15T04:41:12.802746Z,404.94,8.12,83.07
2026-03-15T04:41:13.590034Z,398.03,7.41,70.06
2026-03-15T04:41:17.809640Z,404.82,8.11,83.18
2026-03-15T04:41:18.605143Z,398.1,7.41,69.92
2026-03-15T04:41:22.814573Z,404.77,8.11,85.45
2026-03-15T04:41:23.609677Z,397.91,7.41,69.84
2026-03-15T04:41:27.818734Z,404.64,8.1,84.96
2026-03-15T04:41:28.614600Z,397.77,7.4,69.79
2026-03-15T04:41:32.821371Z,404.56,8.11,85.11
2026-03-15T04:41:33.619544Z,397.87,7.41,69.78
2026-03-15T04:41:37.824252Z,404.44,8.11,85.05
2026-03-15T04:41:38.623341Z,398.03,7.42,69.86
2026-03-15T04:41:42.827227Z,404.54,8.12,84.9
2026-03-15T04:41:43.626093Z,397.86,7.42,70.04
2026-03-15T04:41:47.835277Z,404.72,8.12,84.77
2026-03-15T04:41:48.628222Z,397.82,7.42,70.03
2026-03-15T04:41:52.839460Z,404.82,8.13,84.71
2026-03-15T04:41:53.630596Z,397.64,7.41,70.05
2026-03-15T04:41:57.842852Z,404.69,8.13,84.6
2026-03-15T04:41:58.633541Z,397.48,7.4,70.19
2026-03-15T04:42:02.845128Z,404.58,8.13,84.65
2026-03-15T04:42:03.635524Z,397.28,7.4,70.16
2026-03-15T04:42:07.848268Z,404.4,8.13,84.48
2026-03-15T04:42:08.638559Z,397.4,7.41,70.01
2026-03-15T04:42:12.851306Z,404.57,8.13,84.48
2026-03-15T04:42:13.642218Z,397.52,7.41,69.84
2026-03-15T04:42:17.854856Z,404.52,8.13,84.38
2026-03-15T04:42:18.644280Z,397.66,7.42,69.97
2026-03-15T04:42:22.859876Z,404.68,8.12,84.38
2026-03-15T04:42:23.647435Z,397.53,7.42,69.94
2026-03-15T04:42:27.862889Z,404.88,8.12,84.36
2026-03-15T04:42:28.655335Z,397.42,7.41,69.93
2026-03-15T04:42:32.866495Z,404.8,8.12,84.51
2026-03-15T04:42:33.659895Z,397.35,7.42,69.97
2026-03-15T04:42:37.869484Z,404.69,8.12,84.64
2026-03-15T04:42:38.662152Z,397.26,7.41,69.91
2026-03-15T04:42:42.871954Z,404.78,8.11,84.54
2026-03-15T04:42:43.665033Z,397.1,7.42,69.83
2026-03-15T04:42:47.874251Z,404.65,8.12,84.34
2026-03-15T04:42:48.667807Z,397.12,7.41,69.67
2026-03-15T04:42:52.876978Z,404.55,8.12,79.67
2026-03-15T04:42:53.672417Z,397.3,7.36,69.57
2026-03-15T04:42:57.880246Z,404.73,8.11,79.61
2026-03-15T04:42:58.688644Z,397.38,7.52,69.76
2026-03-15T04:43:02.882804Z,404.86,8.12,79.63
2026-03-15T04:43:03.691422Z,397.26,7.51,69.63
2026-03-15T04:43:07.885671Z,405.0,8.11,79.72
2026-03-15T04:43:08.695289Z,398.29,7.51,69.66
2026-03-15T04:43:12.892404Z,407.3,8.1,79.89
2026-03-15T04:43:13.702449Z,398.31,7.5,69.6
2026-03-15T04:43:17.897945Z,407.12,8.11,79.99
2026-03-15T04:43:18.804162Z,398.19,7.51,69.42
2026-03-15T04:43:22.899914Z,407.0,8.11,80.0
2026-03-15T04:43:23.806307Z,398.34,7.51,69.49
2026-03-15T04:43:27.902704Z,407.0,8.1,80.19
2026-03-15T04:43:28.809530Z,398.14,7.5,60.95
2026-03-15T04:43:32.906472Z,406.8,8.1,80.34
2026-03-15T04:43:33.811780Z,398.27,7.5,60.9
2026-03-15T04:43:37.909870Z,406.99,8.1,80.22
2026-03-15T04:43:38.814325Z,398.11,7.2,61.09
2026-03-15T04:43:42.913695Z,406.84,8.1,80.31
2026-03-15T04:43:43.820231Z,398.16,7.21,60.96
2026-03-15T04:43:47.916670Z,407.03,8.1,80.51
2026-03-15T04:43:48.824013Z,398.2,7.21,60.86
2026-03-15T04:43:52.919976Z,407.23,8.09,80.34
2026-03-15T04:43:53.828933Z,398.39,7.21,60.92
2026-03-15T04:43:57.927361Z,407.36,8.09,80.31
2026-03-15T04:43:58.833237Z,397.99,7.21,61.04
2026-03-15T04:44:02.931645Z,407.55,8.1,80.35
2026-03-15T04:44:03.835756Z,398.15,7.21,60.84
2026-03-15T04:44:07.938013Z,407.58,8.11,80.42
2026-03-15T04:44:08.840894Z,397.96,7.21,60.95
2026-03-15T04:44:12.941104Z,407.46,8.11,80.3
2026-03-15T04:44:13.844143Z,397.95,7.2,61.01
2026-03-15T04:44:17.945685Z,407.35,8.11,80.1
2026-03-15T04:44:18.848941Z,398.13,7.2,60.87
2026-03-15T04:44:22.950358Z,407.48,8.12,80.04
2026-03-15T04:44:23.852262Z,398.21,7.2,60.82
2026-03-15T04:44:27.952923Z,407.38,8.12,80.12
2026-03-15T04:44:28.856253Z,398.11,7.2,60.62
2026-03-15T04:44:32.957307Z,407.21,8.13,80.0
2026-03-15T04:44:33.861146Z,398.14,7.21,60.45
2026-03-15T04:44:37.964356Z,407.25,8.12,79.87
2026-03-15T04:44:38.865420Z,398.11,7.2,60.29
2026-03-15T04:44:42.966922Z,407.41,8.11,79.92
2026-03-15T04:44:43.872371Z,398.23,7.25,60.19
2026-03-15T04:44:47.972332Z,407.3,8.11,79.94
2026-03-15T04:44:48.875679Z,398.24,7.25,60.04
2026-03-15T04:44:52.977899Z,407.36,8.11,80.05
2026-03-15T04:44:53.880438Z,398.31,7.24,60
2026-03-15T04:44:57.980594Z,407.18,8.11,80.02
2026-03-15T04:44:58.883129Z,398.32,7.23,60
2026-03-15T04:45:02.984717Z,407.3,8.11,80.19
2026-03-15T04:45:03.888596Z,398.14,7.23,62.09
2026-03-15T04:45:07.988179Z,407.27,8.12,80.08
2026-03-15T04:45:08.890786Z,398.06,7.23,62.02
2026-03-15T04:45:12.992233Z,407.43,8.12,80.08
2026-03-15T04:45:13.894228Z,398.06,7.23,61.97
2026-03-15T04:45:17.995679Z,407.58,8.12,80.15
2026-03-15T04:45:18.898228Z,398.06,7.22,62.02
2026-03-15T04:45:22.997377Z,407.62,8.12,80.08
2026-03-15T04:45:23.901349Z,398.05,7.22,62.01
2026-03-15T04:45:28.000158Z,407.68,8.11,80.22
2026-03-15T04:45:28.903836Z,393.67,7.21,61.89
2026-03-15T04:45:33.004471Z,407.77,8.1,80.42
2026-03-15T04:45:33.908794Z,393.74,7.22,61.84
2026-03-15T04:45:38.006439Z,407.86,8.1,80.33
2026-03-15T04:45:38.918022Z,393.55,7.21,66.87
2026-03-15T04:45:43.009992Z,407.89,8.1,80.24
2026-03-15T04:45:43.922289Z,393.41,7.21,66.91
2026-03-15T04:45:48.014243Z,407.96,8.1,80.27
2026-03-15T04:45:48.928890Z,393.41,7.21,67.1
2026-03-15T04:45:53.016836Z,407.84,8.1,80.21
2026-03-15T04:45:53.932643Z,393.23,7.22,67.28
2026-03-15T04:45:58.019927Z,407.95,8.1,80.37
2026-03-15T04:45:58.935600Z,393.25,7.21,67.13
2026-03-15T04:46:03.025101Z,408.06,8.09,80.2
2026-03-15T04:46:03.938318Z,393.4,7.21,67.23
2026-03-15T04:46:08.034593Z,407.87,8.09,80.0
2026-03-15T04:46:08.941942Z,393.56,7.2,67.05
2026-03-15T04:46:13.051557Z,407.73,8.08,80.08
2026-03-15T04:46:13.949559Z,393.65,7.2,67.06
2026-03-15T04:46:18.054804Z,407.64,8.08,88.95
2026-03-15T04:46:18.957237Z,397.65,7.19,66.93
2026-03-15T04:46:23.057585Z,407.55,8.07,89.02
2026-03-15T04:46:23.960783Z,397.62,7.19,66.82
2026-03-15T04:46:28.061588Z,407.49,8.08,88.85
2026-03-15T04:46:28.965539Z,397.74,7.18,66.99
2026-03-15T04:46:33.068246Z,407.66,8.08,88.87
2026-03-15T04:46:33.969616Z,397.91,7.17,66.9
2026-03-15T04:46:38.073337Z,407.8,8.07,80.23
2026-03-15T04:46:38.973213Z,397.71,7.18,67.05
2026-03-15T04:46:43.076050Z,407.9,8.08,80.05
2026-03-15T04:46:43.977730Z,397.77,7.17,66.9
2026-03-15T04:46:48.081345Z,407.97,8.08,80.01
2026-03-15T04:46:48.979727Z,397.84,7.18,66.91
2026-03-15T04:46:53.093754Z,408.01,8.08,79.96
2026-03-15T04:46:53.982597Z,397.79,7.19,66.8
2026-03-15T04:46:58.101619Z,407.84,8.09,79.88
2026-03-15T04:46:58.995062Z,397.72,7.19,66.82
2026-03-15T04:47:03.111681Z,407.81,8.08,80.0
2026-03-15T04:47:04.063376Z,397.66,7.19,66.9
2026-03-15T04:47:08.122021Z,407.74,8.09,79.86
2026-03-15T04:47:09.068371Z,397.78,7.2,66.91
2026-03-15T04:47:13.125935Z,407.69,8.08,79.75
2026-03-15T04:47:14.074603Z,397.77,7.2,68.93
2026-03-15T04:47:18.131287Z,407.52,8.08,79.56
2026-03-15T04:47:19.079328Z,397.86,7.2,63.13
2026-03-15T04:47:23.136721Z,407.49,8.08,79.72
2026-03-15T04:47:24.085319Z,397.7,7.2,66.85
2026-03-15T04:47:28.140868Z,407.69,8.08,79.68
2026-03-15T04:47:29.090116Z,397.55,7.0,66.88
2026-03-15T04:47:33.145709Z,407.55,8.12,79.65
2026-03-15T04:47:34.095536Z,397.58,7.0,66.81
2026-03-15T04:47:38.152814Z,412.3,8.12,79.61
2026-03-15T04:47:39.107016Z,397.47,7.0,66.77
2026-03-15T04:47:43.157868Z,412.17,8.12,79.61
2026-03-15T04:47:44.109219Z,397.3,7.0,66.96
2026-03-15T04:47:48.165740Z,412.19,8.13,84.79
2026-03-15T04:47:49.114075Z,397.19,7.0,66.9
2026-03-15T04:47:53.170072Z,412.32,8.12,84.62
2026-03-15T04:47:54.120987Z,397.16,7.01,67.01
2026-03-15T04:47:58.173360Z,412.46,8.11,84.7
2026-03-15T04:47:59.125847Z,397.14,7.01,67.14
2026-03-15T04:48:03.178367Z,412.37,8.12,84.8
2026-03-15T04:48:04.130017Z,396.96,7.02,66.98
2026-03-15T04:48:08.181262Z,412.45,8.12,84.94
2026-03-15T04:48:09.132580Z,396.91,7.02,66.83
2026-03-15T04:48:13.190492Z,412.38,8.13,85.07
2026-03-15T04:48:14.136077Z,396.85,7.02,66.64
2026-03-15T04:48:18.194634Z,412.27,8.13,85.09
2026-03-15T04:48:19.138035Z,396.94,7.01,66.61
2026-03-15T04:48:23.200971Z,412.12,8.13,85.03
2026-03-15T04:48:24.141769Z,396.9,7.01,66.52
2026-03-15T04:48:28.206372Z,412.03,8.13,85.19
2026-03-15T04:48:29.146857Z,397.03,7.01,66.48
2026-03-15T04:48:33.208586Z,412.17,8.13,85.02
2026-03-15T04:48:34.151076Z,397.16,7.01,75.67
2026-03-15T04:48:38.212469Z,412.19,8.14,85.14
2026-03-15T04:48:39.154998Z,397.13,7.0,75.76
2026-03-15T04:48:43.216209Z,412.06,8.13,85.19
2026-03-15T04:48:44.157717Z,397.03,7.0,74.25
2026-03-15T04:48:48.220819Z,411.97,8.13,85.26
2026-03-15T04:48:49.160821Z,396.92,7.0,74.43
2026-03-15T04:48:53.224093Z,411.87,8.13,85.22
2026-03-15T04:48:54.163319Z,396.99,7.0,74.4
2026-03-15T04:48:58.231289Z,411.67,8.14,85.17
2026-03-15T04:48:59.170531Z,397.06,7.0,74.57
2026-03-15T04:49:03.238811Z,411.49,8.13,84.99
2026-03-15T04:49:04.175287Z,397.16,7.13,74.6
2026-03-15T04:49:08.244603Z,411.66,8.14,85.14
2026-03-15T04:49:09.179671Z,397.25,7.12,74.45
2026-03-15T04:49:13.254177Z,413.86,8.14,85.26
2026-03-15T04:49:14.189527Z,397.23,7.28,74.28
2026-03-15T04:49:18.256371Z,413.68,8.15,85.16
2026-03-15T04:49:19.193215Z,397.4,7.27,66.3
2026-03-15T04:49:23.259656Z,413.6,8.16,85.1
2026-03-15T04:49:24.196359Z,397.53,7.26,66.22
2026-03-15T04:49:28.274062Z,413.73,8.15,85.1
2026-03-15T04:49:29.210544Z,397.66,7.25,66.06
2026-03-15T04:49:33.277790Z,413.54,8.14,84.93
2026-03-15T04:49:34.230935Z,397.62,7.26,66.06
2026-03-15T04:49:38.351178Z,413.42,8.13,84.98
2026-03-15T04:49:39.316091Z,397.67,7.26,65.98
2026-03-15T04:49:43.486368Z,413.57,8.14,84.83
2026-03-15T04:49:44.353042Z,397.56,7.26,66.03
2026-03-15T04:49:48.494499Z,413.64,8.13,84.89
2026-03-15T04:49:49.360712Z,397.75,7.26,66.05
2026-03-15T04:49:53.518498Z,413.52,8.13,84.92
2026-03-15T04:49:54.398925Z,397.71,7.27,65.99
2026-03-15T04:49:58.566192Z,413.55,8.14,79.64
2026-03-15T04:49:59.453974Z,401.16,7.26,65.98
2026-03-15T04:50:03.579408Z,409.09,8.13,79.56
2026-03-15T04:50:04.484009Z,401.3,7.27,66.17
2026-03-15T04:50:08.589780Z,409.22,8.12,79.7
2026-03-15T04:50:09.491752Z,401.24,7.27,65.99
2026-03-15T04:50:13.603586Z,409.15,8.13,79.75
2026-03-15T04:50:14.500436Z,401.1,7.28,65.86
2026-03-15T04:50:18.617167Z,409.17,8.13,79.76
2026-03-15T04:50:19.544024Z,401.1,7.28,65.95
2026-03-15T04:50:23.625361Z,409.35,8.13,78.7
2026-03-15T04:50:24.554879Z,401.3,7.37,65.96
2026-03-15T04:50:28.640743Z,406.7,8.13,78.77
2026-03-15T04:50:29.558888Z,401.4,7.37,65.78
2026-03-15T04:50:33.662352Z,406.88,7.79,78.77
2026-03-15T04:50:34.710413Z,401.58,7.38,65.69
2026-03-15T04:50:38.677653Z,406.83,7.78,78.89
2026-03-15T04:50:39.833172Z,401.74,7.22,65.81
2026-03-15T04:50:43.682262Z,406.64,7.78,78.81
2026-03-15T04:50:44.836231Z,401.59,7.23,65.86
2026-03-15T04:50:48.685608Z,406.83,7.79,78.84
2026-03-15T04:50:49.845061Z,401.63,7.22,65.68
2026-03-15T04:50:53.712984Z,406.87,7.79,78.72
2026-03-15T04:50:54.860135Z,401.75,7.21,65.72
2026-03-15T04:50:58.730692Z,406.88,7.79,78.81
2026-03-15T04:50:59.867629Z,401.84,7.22,65.88
2026-03-15T04:51:03.738438Z,407.0,7.78,78.83
2026-03-15T04:51:04.876848Z,401.97,7.21,65.72
2026-03-15T04:51:08.743534Z,406.88,7.79,78.9
2026-03-15T04:51:09.891586Z,402.03,7.21,65.58
2026-03-15T04:51:13.749070Z,406.98,7.79,78.73
2026-03-15T04:51:14.896046Z,402.16,7.21,65.48
2026-03-15T04:51:18.758643Z,407.05,7.8,78.56
2026-03-15T04:51:19.909727Z,402.06,7.21,65.61
2026-03-15T04:51:23.762067Z,406.94,7.8,78.5
2026-03-15T04:51:24.946571Z,401.9,7.21,65.72
2026-03-15T04:51:28.768299Z,406.75,7.8,78.35
2026-03-15T04:51:29.957557Z,402.01,7.22,65.87
2026-03-15T04:51:33.853483Z,406.85,7.8,78.29
2026-03-15T04:51:34.984899Z,402.06,7.21,65.93
2026-03-15T04:51:38.859992Z,406.71,7.8,78.32
2026-03-15T04:51:39.995098Z,402.11,7.22,66.13
2026-03-15T04:51:43.891807Z,406.74,7.81,78.13
2026-03-15T04:51:45.031659Z,402.11,7.22,66.18
2026-03-15T04:51:48.899387Z,406.76,7.8,78.11
2026-03-15T04:51:50.041361Z,401.96,7.22,66.32
2026-03-15T04:51:53.915871Z,406.95,7.81,78.03
2026-03-15T04:51:55.047140Z,401.86,7.21,66.47
2026-03-15T04:51:58.926772Z,406.85,7.8,77.98
2026-03-15T04:52:00.066546Z,401.98,7.21,75.97
2026-03-15T04:52:03.938822Z,407.0,7.8,78.15
2026-03-15T04:52:05.109897Z,402.05,7.48,76.02
2026-03-15T04:52:08.947296Z,407.11,7.8,78.33
2026-03-15T04:52:10.136276Z,402.1,7.49,76.15
2026-03-15T04:52:13.999414Z,406.98,7.79,78.28
2026-03-15T04:52:15.266621Z,402.27,7.49,76.35
2026-03-15T04:52:19.014577Z,407.15,7.79,78.16
2026-03-15T04:52:20.281484Z,402.31,7.49,76.47
2026-03-15T04:52:24.021620Z,407.3,7.8,78.3
2026-03-15T04:52:25.290973Z,402.21,7.48,76.42
2026-03-15T04:52:29.027622Z,407.22,7.79,78.23
2026-03-15T04:52:30.300034Z,402.18,7.48,76.49
2026-03-15T04:52:34.044509Z,407.4,7.79,78.11
2026-03-15T04:52:35.347642Z,402.14,7.48,76.32
2026-03-15T04:52:39.165110Z,407.53,7.79,78.01
2026-03-15T04:52:40.397735Z,402.2,7.49,76.41
2026-03-15T04:52:44.602738Z,407.63,8.03,78.1
2026-03-15T04:52:45.642370Z,402.29,7.5,76.31
2026-03-15T04:52:49.623366Z,407.79,8.02,78.17
2026-03-15T04:52:50.667239Z,402.27,7.51,76.14
2026-03-15T04:52:54.632705Z,407.76,8.02,78.26
2026-03-15T04:52:55.675676Z,402.35,7.5,76.03
2026-03-15T04:52:59.641348Z,407.85,8.02,78.15
2026-03-15T04:53:00.687513Z,402.36,7.49,76.09
2026-03-15T04:53:04.651034Z,407.85,8.02,78.07
2026-03-15T04:53:05.721914Z,402.33,7.49,76.04
2026-03-15T04:53:09.667978Z,407.75,8.01,78.08
2026-03-15T04:53:10.740676Z,401.66,7.49,75.9
2026-03-15T04:53:14.677581Z,407.88,8.01,78.1
2026-03-15T04:53:15.865771Z,401.47,7.5,75.8
2026-03-15T04:53:19.688434Z,407.76,8.02,78.22
2026-03-15T04:53:20.904191Z,401.32,7.49,73.06
2026-03-15T04:53:24.692613Z,407.61,8.01,78.31
2026-03-15T04:53:25.945972Z,401.45,7.5,73.01
2026-03-15T04:53:29.700598Z,407.72,8.01,78.33
2026-03-15T04:53:30.962058Z,401.62,7.49,73.17
2026-03-15T04:53:34.708821Z,408.62,8.02,78.32
2026-03-15T04:53:35.974747Z,401.76,7.49,73.24
2026-03-15T04:53:39.746753Z,408.62,8.01,78.43
2026-03-15T04:53:41.227718Z,401.7,7.49,73.29
2026-03-15T04:53:44.769501Z,408.59,8.0,78.57
2026-03-15T04:53:46.239140Z,401.76,7.49,68.51
2026-03-15T04:53:49.866243Z,408.73,8.0,78.75
2026-03-15T04:53:51.242833Z,401.72,7.48,68.67
2026-03-15T04:53:54.920073Z,408.66,8.0,78.63
2026-03-15T04:53:56.254176Z,401.9,7.48,68.71
2026-03-15T04:53:59.939164Z,408.58,7.99,78.52
2026-03-15T04:54:01.307863Z,402.05,7.49,68.56
2026-03-15T04:54:04.949749Z,408.46,8.0,78.56
2026-03-15T04:54:06.311277Z,402.07,7.5,68.56
2026-03-15T04:54:09.985974Z,408.47,8.0,78.65
2026-03-15T04:54:11.334412Z,402.23,7.5,68.42
2026-03-15T04:54:14.990904Z,408.33,8.01,78.46
2026-03-15T04:54:16.410209Z,402.16,7.5,68.23
2026-03-15T04:54:19.999045Z,408.22,8.0,78.54
2026-03-15T04:54:21.439341Z,402.22,7.51,61.81
2026-03-15T04:54:25.009534Z,408.32,8.0,78.46
2026-03-15T04:54:26.465036Z,402.23,7.51,61.82
2026-03-15T04:54:30.015143Z,408.31,7.99,78.43
2026-03-15T04:54:31.533281Z,402.05,7.5,61.89
2026-03-15T04:54:35.025552Z,408.17,7.99,78.54
2026-03-15T04:54:36.542432Z,401.88,7.5,61.7
2026-03-15T04:54:40.036185Z,408.07,7.98,78.44
2026-03-15T04:54:41.550652Z,401.76,7.51,61.9
2026-03-15T04:54:45.046218Z,407.97,7.98,78.55
2026-03-15T04:54:46.565354Z,401.82,7.5,61.97
2026-03-15T04:54:50.055078Z,407.96,7.99,78.44
2026-03-15T04:54:51.585415Z,401.77,7.5,61.82
2026-03-15T04:54:55.062341Z,407.82,7.98,78.27
2026-03-15T04:54:56.594911Z,401.85,7.49,61.66
2026-03-15T04:55:00.081032Z,407.67,7.99,78.47
2026-03-15T04:55:01.603956Z,401.88,7.5,61.52
2026-03-15T04:55:05.116861Z,407.62,7.99,78.36
2026-03-15T04:55:06.618059Z,402.01,7.5,61.5
2026-03-15T04:55:10.136619Z,407.74,7.99,78.18
2026-03-15T04:55:11.625668Z,401.85,7.49,61.33
2026-03-15T04:55:15.182500Z,407.83,7.98,78.25
2026-03-15T04:55:16.632038Z,401.68,7.48,61.51
2026-03-15T04:55:20.190218Z,408.01,7.99,78.28
2026-03-15T04:55:21.652068Z,401.88,7.49,68.45
2026-03-15T04:55:25.209585Z,407.88,7.98,78.17
2026-03-15T04:55:26.677024Z,403.57,7.48,68.27
2026-03-15T04:55:30.339931Z,407.68,7.97,78.0
2026-03-15T04:55:31.690339Z,403.59,7.48,68.1
2026-03-15T04:55:35.343997Z,407.82,7.98,77.85
2026-03-15T04:55:36.703220Z,403.61,7.48,68.23
2026-03-15T04:55:40.360460Z,407.97,7.99,77.75
2026-03-15T04:55:41.721862Z,403.55,7.47,68.09
2026-03-15T04:55:45.373526Z,408.13,7.99,77.91
2026-03-15T04:55:46.727009Z,403.54,7.48,68.07
2026-03-15T04:55:50.392008Z,408.26,7.99,78.1
2026-03-15T04:55:51.810056Z,403.7,7.49,69.43
2026-03-15T04:55:55.395488Z,408.42,8.03,78.13
2026-03-15T04:55:56.816419Z,403.57,7.49,69.51
2026-03-15T04:56:00.411072Z,408.6,8.03,78.32
2026-03-15T04:56:01.825864Z,403.73,7.48,69.51
2026-03-15T04:56:05.420125Z,408.65,8.03,78.49
2026-03-15T04:56:06.835193Z,403.9,7.48,69.44
2026-03-15T04:56:10.502398Z,408.84,8.03,78.31
2026-03-15T04:56:11.842159Z,403.8,7.47,69.31
2026-03-15T04:56:15.523301Z,408.96,8.04,78.28
2026-03-15T04:56:16.851454Z,407.19,7.47,69.17
2026-03-15T04:56:20.564362Z,408.9,8.04,78.44
2026-03-15T04:56:21.865102Z,407.37,7.48,69.02
2026-03-15T04:56:25.573031Z,408.97,8.04,78.47
2026-03-15T04:56:26.871055Z,407.33,7.48,69.12
